a_posteriori_A	7.64637065017e-06
a_priori_A	7.64637065017e-06
abactinal_A	7.64637065017e-06
abasic_A	7.64637065017e-06
abatable_A	7.64637065017e-06
abaxial_A	7.64637065017e-06
abbatial_A	7.64637065017e-06
abdicable_A	7.64637065017e-06
abdominal_A	7.64637065017e-06
abdominous_A	7.64637065017e-06
abdominovesical_A	7.64637065017e-06
abducent_A	7.64637065017e-06
abecedarian_A	7.64637065017e-06
abelian_A	7.64637065017e-06
aberrant_A	7.64637065017e-06
abeyant_A	7.64637065017e-06
abhorrent_A	7.64637065017e-06
abient_A	7.64637065017e-06
abiogenetic_A	7.64637065017e-06
abject_A	7.64637065017e-06
ablated_A	7.64637065017e-06
ablative_A	7.64637065017e-06
ablaze_A	7.64637065017e-06
able_A	7.64637065017e-06
able_bodied_A	7.64637065017e-06
abloom_A	7.64637065017e-06
ablutionary_A	7.64637065017e-06
abnormal_A	7.64637065017e-06
abolishable_A	7.64637065017e-06
abolitionary_A	7.64637065017e-06
abomasal_A	7.64637065017e-06
abominable_A	7.64637065017e-06
aboral_A	7.64637065017e-06
aboriginal_A	7.64637065017e-06
abortifacient_A	7.64637065017e-06
abortive_A	7.64637065017e-06
above_A	7.64637065017e-06
above_board_A	7.64637065017e-06
above_mentioned_A	7.64637065017e-06
above_named_A	7.64637065017e-06
aboveboard_A	7.64637065017e-06
aboveground_A	7.64637065017e-06
abranchiate_A	7.64637065017e-06
abrasive_A	7.64637065017e-06
abroach_A	7.64637065017e-06
abroad_A	7.64637065017e-06
abrupt_A	7.64637065017e-06
abscessed_A	7.64637065017e-06
absent_A	7.64637065017e-06
absent_minded_A	7.64637065017e-06
absolute_A	7.64637065017e-06
absolutist_A	7.64637065017e-06
absolvitory_A	7.64637065017e-06
absorbable_A	7.64637065017e-06
absorbefacient_A	7.64637065017e-06
absorbent_A	7.64637065017e-06
absorbing_A	7.64637065017e-06
abstemious_A	7.64637065017e-06
abstinent_A	7.64637065017e-06
abstract_A	7.64637065017e-06
abstractive_A	7.64637065017e-06
abstruse_A	7.64637065017e-06
absurd_A	7.64637065017e-06
abulic_A	7.64637065017e-06
abundant_A	7.64637065017e-06
abusive_A	7.64637065017e-06
abuzz_A	7.64637065017e-06
abysmal_A	7.64637065017e-06
abyssal_A	7.64637065017e-06
academic_A	7.64637065017e-06
acanthoid_A	7.64637065017e-06
acanthotic_A	7.64637065017e-06
acapnic_A	7.64637065017e-06
acarpelous_A	7.64637065017e-06
acarpous_A	7.64637065017e-06
acatalectic_A	7.64637065017e-06
acaudate_A	7.64637065017e-06
acaulescent_A	7.64637065017e-06
accelerando_A	7.64637065017e-06
accelerative_A	7.64637065017e-06
accentual_A	7.64637065017e-06
acceptable_A	7.64637065017e-06
accepted_A	7.64637065017e-06
acceptive_A	7.64637065017e-06
accessary_A	7.64637065017e-06
accessible_A	7.64637065017e-06
accessional_A	7.64637065017e-06
accessorial_A	7.64637065017e-06
accessory_A	7.64637065017e-06
accident_prone_A	7.64637065017e-06
accidental_A	7.64637065017e-06
accipitrine_A	7.64637065017e-06
acclivitous_A	7.64637065017e-06
accommodational_A	7.64637065017e-06
accommodative_A	7.64637065017e-06
accomplishable_A	7.64637065017e-06
accomplished_A	7.64637065017e-06
accordant_A	7.64637065017e-06
accountable_A	7.64637065017e-06
accounting_A	7.64637065017e-06
accoutered_A	7.64637065017e-06
accretionary_A	7.64637065017e-06
accretive_A	7.64637065017e-06
acculturational_A	7.64637065017e-06
accumbent_A	7.64637065017e-06
accumulative_A	7.64637065017e-06
accurate_A	7.64637065017e-06
accursed_A	7.64637065017e-06
accurst_A	7.64637065017e-06
accusative_A	7.64637065017e-06
accusatorial_A	7.64637065017e-06
accused_A	7.64637065017e-06
ace_A	7.64637065017e-06
acentric_A	7.64637065017e-06
acephalous_A	7.64637065017e-06
acerate_A	7.64637065017e-06
acerb_A	7.64637065017e-06
acervate_A	7.64637065017e-06
acetabular_A	7.64637065017e-06
acetic_A	7.64637065017e-06
acetonic_A	7.64637065017e-06
acetose_A	7.64637065017e-06
acetylenic_A	7.64637065017e-06
acetylic_A	7.64637065017e-06
achenial_A	7.64637065017e-06
achievable_A	7.64637065017e-06
achlamydeous_A	7.64637065017e-06
achlorhydric_A	7.64637065017e-06
achondritic_A	7.64637065017e-06
achondroplastic_A	7.64637065017e-06
achromatic_A	7.64637065017e-06
