a_posteriori_A	6.867718776902144e-6
a_priori_A	6.32010725857095e-44
aa_N	1.15916690222396e-5
aardvark_N	1.875103184241585e-6
ab_initio_Adv	6.090670539770401e-7
aba_N	8.96263068729866e-7
abaca_N	5.975087124865773e-8
aback_Adv	3.172804303325458e-5
abacus_N	1.7028998305867453e-6
abaft_Adv	4.5680029048278004e-7
abaft_Prep	2.319733508429568e-6
abalone_N	3.2862979186761754e-6
abandon_N	7.38070411695815e-8
abandon_V2	2.5249408746572143e-4
abandonment_N	4.1264777420376686e-6
abase_V2	4.6985573691000094e-7
abasement_N	3.0082052743046725e-7
abash_V2	2.2374082710000044e-7
abashment_N	9.006002502005465e-8
abasia_N	2.390034849946309e-7
abate_V	6.244752067780686e-6
abate_V2	2.6133609478863294e-13
abatement_N	9.570418485668968e-7
abattis_N	5.975087124865773e-8
abattoir_N	4.3526517513141305e-6
abaya_N	1.792526137459732e-7
abbacy_N	3.499887571311489e-8
abbe_N	4.959322313638592e-6
abbess_N	4.869696006765605e-6
abbey_N	2.4250869632515948e-5
abbot_N	2.2087143950431497e-5
abbreviate_V2	6.729342309625958e-7
abbreviation_N	3.3881400619810846e-6
abdicate_V	1.1731426912503468e-5
abdicate_V2	8.995734006890324e-8
abdication_N	8.413657643817675e-7
abdomen_N	8.767482069590919e-6
abdominal_A	1.003762897194288e-6
abdominal_N	8.540212405804243e-6
abdominoplasty_N	2.9875435624328865e-8
abducent_A	1.7253065356514277e-31
abducent_N	6.926537007453221e-32
abduct_V2	2.100926366469004e-5
abduction_N	1.9092923727520062e-5
abductor_N	3.0727934256539956e-6
abeam_Adv	2.1328378285492104e-6
abecedarian_A	1.3292314301353568e-123
abecedarian_N	4.3684525868463095e-7
abed_Adv	9.59280610013838e-6
aberrance_N	1.3995573630344795e-59
aberrant_A	2.4241115427134223e-6
aberrant_N	3.5906586758835146e-7
aberration_N	4.6913265941110934e-6
abet_V	1.5967636226778135e-5
abet_V2	4.29876296854972e-6
abetment_N	1.1207429586434413e-56
abettor_N	6.28919586160407e-7
abeyance_N	4.2423383634698496e-7
abeyant_A	2.675606156298854e-107
abhor_V2	4.8388098031247824e-5
abhorrence_N	3.9333059108401663e-7
abhorrent_A	6.818541931006991e-6
abidance_N	7.497763365056215e-72
abide_V	1.9772651067231198e-4
abide_V2	2.778454241335049e-20
abide_by_V2	1.364741363366808e-31
ability_N	1.562244988981383e-4
abject_A	2.654560888541534e-5
abjection_N	8.97501466893938e-8
abjuration_N	1.8409968879164916e-7
abjure_V2	3.8427327395514646e-5
ablated_A	7.441566295339857e-8
ablation_N	1.792526137459732e-7
ablative_A	2.9766265181359427e-7
ablative_N	1.1950174249731546e-7
ablaut_N	2.9875435624328865e-8
ablaze_A	1.1610302796594632e-5
able_A	2.300234315868969e-3
able_bodied_A	1.4883132590679714e-7
abloom_A	4.5749829178251943e-7
ablution_N	1.0461419083250106e-6
abnegation_N	9.858893756028527e-7
abnormal_A	4.128603025034999e-5
abnormality_N	4.3618136011520145e-6
aboard_Adv	4.6456589542098726e-4
aboard_Prep	2.359168978072871e-3
abode_N	8.97857319615667e-6
abolish_V2	1.332992775408278e-5
abolition_N	2.7808127184087547e-6
abolitionism_N	1.1950174249731546e-7
abolitionist_N	1.8224015730840608e-6
abominable_A	4.685935682031602e-5
abominate_V2	3.910149335858409e-7
abomination_N	9.241810878420166e-6
aborad_Adv	4.5680029048278004e-7
aboriginal_A	1.1665285809156694e-5
aborigine_N	2.636254012189189e-6
abort_N	7.565868805126044e-6
abort_V	3.7986376845168554e-5
abort_V2	1.0226587565762312e-5
abortifacient_N	3.7733450952238247e-8
abortion_N	5.2460726974396855e-5
abortionistFem_N	3.7344294530411085e-7
abortionistMasc_N	3.7344294530411085e-7
abortive_A	6.1873221894054695e-6
abound_V	1.7977298743076156e-5
about_AdN	0.3232648338598313
about_Adv	5.314395242068982e-51
about_Prep	7.286056437000532e-34
about_face_N	4.182560987406041e-7
above_A	1.9978413947555735e-6
above_Adv	7.133208836755318e-25
above_N	2.132318314879907e-21
above_Prep	6.802191738253334e-23
above_mentioned_A	6.499836640303212e-72
above_named_A	1.1162349443009785e-6
aboveboard_A	1.860391573834964e-6
aboveground_A	1.1119881852934524e-6
abracadabra_N	7.170104549838928e-6
abrade_V2	1.8884908359715204e-7
abrasion_N	3.688679456507081e-6
abrasive_A	4.877016247201294e-22
abrasive_N	2.421378778285319e-6
abrasiveness_N	5.975087124865773e-8
abreast_Adv	1.3551741950989141e-5
abridge_V2	6.041002331700012e-7
abridgement_N	1.0910780208455163e-7
abroad_A	4.269935331727005e-6
abroad_Adv	3.008320393384813e-4
abrogate_V2	2.461149098100005e-7
abrogation_N	4.838907461764747e-7
abrupt_A	3.137921983585229e-5
abruptness_N	3.69270357310127e-7
abscess_N	3.4372150677062904e-6
abscessed_A	7.441566295339857e-8
abscissa_N	1.792526137459732e-7
abscission_N	3.2964676164168426e-8
abscond_V	3.4279270105555445e-6
absconder_N	1.961940528883257e-7
absence_N	5.376907319444803e-5
absent_A	7.249634810764653e-5
absent_Prep	5.617776450153312e-9
absent_V2	2.266464144750085e-7
absent_minded_A	1.7971926660385447e-5
absentee_N	3.4235631727256467e-6
absenteeism_N	5.153359621549418e-7
absentmindedness_N	7.170104549838928e-7
absinthe_N	5.2107180046254835e-6
absolute_A	2.051104199672405e-3
absolute_N	6.996723756197119e-6
absoluteness_N	5.975087124865773e-8
absolution_N	5.3257851946088805e-6
absolutism_N	3.0402524061885487e-7
absolutist_A	2.035487153620823e-25
absolutist_N	2.2678388605880443e-7
absolve_V2	9.24184985181201e-6
absolver_N	5.975087124865773e-8
absorb_V2	2.5633711669633367e-5
absorbable_A	2.9766265181359427e-7
absorbency_N	9.006131360882011e-8
absorbent_A	1.7777582472184278e-6
absorbent_N	2.429342494438886e-7
absorber_N	1.0456402468515102e-6
absorbing_A	7.921526415830764e-94
absorption_N	1.8977156734106274e-6
abstain_V	2.2980566854804124e-5
abstainer_N	5.887617352267017e-7
abstemious_A	2.2496435621802785e-6
abstemiousness_N	1.5995423890777452e-108
abstention_N	1.4530088628380138e-6
abstinence_N	6.141311950687991e-6
abstinent_A	9.674036183941812e-7
abstract_A	2.0502063531463776e-5
abstract_N	9.650595595062367e-6
abstract_V2	1.5628515930941009e-6
abstraction_N	4.541066214897988e-6
abstractionism_N	5.975087124865773e-8
abstractionist_N	8.96263068729866e-8
abstractive_A	8.271796624965042e-53
abstractness_N	2.9875435624328864e-7
abstruse_A	4.739530985159756e-7
abstruseness_N	3.028321088600371e-8
absurd_A	6.033460479234278e-5
absurd_N	8.361114367033858e-5
absurdity_N	3.7256096760604992e-6
abundance_N	8.701526579200915e-6
abundant_A	2.869174954164276e-5
abuse_N	1.5638922491859687e-6
abuse_V2	6.226399700584573e-5
abuser_N	3.494863403196886e-6
abusive_A	3.485506405113617e-5
abut_V	3.0512855626517743e-6
abutment_N	2.6660050135161045e-7
abuzz_A	1.4235603252815658e-6
abysm_N	3.6378890509182774e-8
abysmal_A	5.581174721504893e-6
abyss_N	2.1096443111046126e-5
abyssal_A	1.7680639260294044e-6
acacia_N	2.159479690090191e-6
academia_N	1.8241812621202758e-6
academic_A	5.4941719545955284e-5
academic_N	1.0449241716346453e-5
academicianFem_N	3.929791480111598e-7
academicianMasc_N	5.545724806263961e-7
academy_N	8.929589739208277e-5
acanthus_N	1.1950174249731546e-7
acarid_N	6.57259583735235e-7
acarine_N	1.792526137459732e-7
accede_V	1.0016487710072948e-5
accelerando_A	4.9610441968932374e-8
accelerando_Adv	1.0151117566284e-7
accelerando_N	1.991695708288591e-8
accelerate_V	2.241312144063509e-12
accelerate_V2	1.9262422529572382e-5
acceleration_N	4.8791592684818015e-6
accelerator_N	9.810924746716223e-6
accent_N	1.0347422727473052e-4
accent_V2	4.875983936336221e-6
accentor_N	2.9875435624328865e-8
accentuate_V2	1.950617416126555e-6
accentuation_N	1.5833328173822254e-7
accept_V	1.8886569921059402e-4
accept_V2	5.226142373598109e-4
accept_VS	2.253331007407658e-3
acceptability_N	2.0165919046421984e-7
acceptable_A	1.1281590393166885e-4
acceptance_N	1.2157922314571344e-5
acceptation_N	9.858893756028527e-7
accepted_A	8.649011043910299e-98
acceptor_N	2.9875435624328865e-8
access_N	1.6190458833539718e-4
access_V2	3.983656828214604e-5
accessary_A	3.408962593823929e-64
accessary_N	9.840972977893245e-8
accessibility_N	3.755136830996307e-7
accessible_A	1.8162315602416535e-5
accession_N	8.390833729713436e-7
accessorial_A	1.4282753921308849e-75
accessory_A	2.1131230418287567e-5
accessory_N	1.8303771816493767e-5
accidence_N	4.302062729903357e-8
accident_N	5.130353173215348e-4
accidental_A	9.44028407306119e-5
accidental_N	2.6718208008843796e-5
acclaim_N	1.3051256254387572e-7
acclaim_V2	3.358466675265467e-6
acclamation_N	5.676332768622485e-7
acclimate_V	1.6102012131669855e-6
acclimate_V2	4.3349392789071137e-7
acclimation_N	1.4340209099677856e-7
acclimatization_N	9.560139399785237e-8
acclimatize_V	2.049346998422064e-6
acclimatize_V2	4.1485922295226874e-17
acclivity_N	8.830282100681555e-6
accolade_N	1.0456402468515102e-6
accommodate_V	3.2388572101701497e-4
accommodate_V2	2.001582206424751e-6
accommodation_N	2.4634825748055885e-5
accommodative_A	7.441566295339857e-8
accompaniment_N	2.251334525876904e-6
accompanist_N	1.105391118100168e-6
accompany_V2	8.845175727226159e-5
accomplice_N	4.970372655226131e-5
accomplish_V2	8.123627840042314e-5
accomplishable_A	3.1213422924540616e-79
accomplished_A	1.1144171683621174e-47
accomplishment_N	2.1983779474093438e-5
accord_N	3.847134119154462e-26
accord_V	6.732529134223214e-4
accordance_N	1.399623206624543e-5
accordant_A	1.4883132590679714e-7
according_to_Prep	9.644678683547335e-3
accordingly_Adv	8.062814964602509e-5
accordion_N	1.559497739589967e-5
accordionist_N	7.832936049616162e-7
accost_V2	1.1122674015486176e-5
accouchement_N	2.9875435624328865e-8
account_N	9.702241223234232e-5
account_V	6.792359983795147e-10
account_V2	2.701921406610938e-5
account_for_V2	2.9627838363669297e-4
accountability_N	2.477427155770945e-6
accountable_A	1.884883642549897e-5
accountancy_N	5.495936546801462e-6
accountant_N	5.231868399137389e-5
accounting_A	1.1136742872589818e-5
accounting_N	4.162594788561803e-6
accoutered_A	2.9766265181359427e-7
accredit_V2	1.4319412934400029e-6
accreditation_N	1.0456402468515102e-6
accretion_N	7.197909808997012e-7
accretionary_A	7.441566295339857e-8
accretive_A	7.774326635487674e-133
accrue_V	9.462484668679558e-9
accrue_V2	9.254224384792133e-7
acculturation_N	8.96263068729866e-8
accumulate_V	4.0612780940899455e-5
accumulate_V2	3.081694513659155e-14
accumulation_N	2.449785721194967e-6
accumulative_A	7.441566295339857e-7
accumulator_N	7.706572803927595e-6
accuracy_N	1.2620475707341963e-5
accurate_A	2.0689796351432192e-4
accursed_A	2.1286752279844378e-5
accurst_A	3.7207831476699284e-7
accusation_N	7.131667041790655e-5
accusative_A	3.32840965209634e-6
accusative_N	6.170322056175974e-67
accuse_V2	1.5871500520172824e-4
accused_A	1.1403910047511838e-7
accused_N	3.804318961338515e-5
accuserFem_N	3.540522841499373e-8
accuserMasc_N	2.440390931069254e-6
accusingly_Adv	4.983275896175782e-7
accustom_V2	3.470421172084898e-5
ace_A	2.1500530944524888e-4
ace_N	5.505518682760277e-5
acebutolol_N	2.9875435624328865e-8
acephalous_A	7.441566295339857e-8
acerb_A	8.185722924873842e-7
acerbity_N	3.515369948238968e-99
acetamide_N	2.9875435624328865e-8
acetaminophen_N	2.9875435624328864e-7
acetate_N	8.066367618568794e-7
acetic_A	1.5080446848510697e-7
acetone_N	1.1950174249731546e-6
acetonic_A	7.441566295339857e-8
acetyl_N	7.064049129171137e-8
acetylcholine_N	2.390034849946309e-7
acetylene_N	1.448130071480083e-6
acetylenic_A	1.4883132590679714e-7
ache_N	8.345785276478098e-22
ache_V	1.9712420998104532e-4
ache_for_V2	1.1342072184289276e-14
achievability_N	2.06340886648275e-202
achievable_A	1.5060121194460766e-6
achieve_V2	1.1340026010895088e-4
achievement_N	4.295395869293383e-5
achiever_N	1.31451916747047e-6
achillea_N	1.4937717812164432e-7
achondroplasia_N	1.1950174249731546e-7
acid_A	6.370282751909807e-5
acid_N	4.778498852279541e-5
acidic_A	8.561424149802232e-6
acidification_N	1.4937717812164432e-7
acidify_V	4.1553955897882034e-8
acidify_V2	1.1187041355000023e-8
acidity_N	1.7896808578764624e-6
acidophilus_N	8.96263068729866e-8
acidosis_N	1.135266553724497e-6
acidotic_A	3.7207831476699284e-7
ack_ack_N	5.078824056135907e-7
ackee_N	5.975087124865773e-8
acknowledge_V2	4.086629453909383e-5
acknowledge_VS	3.253999923536004e-13
acknowledgement_N	8.759484188652165e-6
acme_N	3.7825620993247493e-6
acne_N	6.7518484510983236e-6
acolyte_N	1.102187843820973e-6
aconite_N	3.37481163050862e-7
acorn_N	1.0488648948984107e-5
acoustic_A	1.3116745855975786e-5
acoustic_N	5.662413291045677e-6
acoustician_N	6.328752861086601e-8
acoustics_N	6.896534310800108e-7
acquaint_V2	1.991293361190004e-5
acquaintance_N	4.2971621986575674e-5
acquaintanceship_N	3.9406931798498327e-7
acquiesce_V	5.589435638842332e-6
acquiescence_N	2.088529758480194e-6
acquiescent_A	3.208436658633253e-7
acquire_V2	1.3042098241225968e-4
acquirement_N	4.3515705032179243e-16
acquirer_N	7.30297330723497e-8
acquiring_N	3.35574305084567e-174
acquisition_N	8.652270618825778e-6
acquisitive_A	4.3849813284421377e-7
acquisitiveness_N	3.3653076914989073e-7
acquit_V2	1.0015113553855668e-5
acquittal_N	3.555238886286333e-6
acquittance_N	4.008782001515036e-8
acre_N	3.904719436099783e-5
acreage_N	1.921600710851691e-6
acrid_A	2.4130598610854125e-6
acridity_N	2.0502384017487992e-107
acrimonious_A	1.4280908994473222e-5
acrimony_N	5.546790191268822e-7
acrobatFem_N	2.1150133203083904e-6
acrobatMasc_N	7.627156057272819e-6
acrobatic_A	6.920656654666066e-6
acrobatics_N	2.4199102855706383e-6
acromegaly_N	6.273841481109062e-7
acronym_N	2.4199102855706383e-6
acrophobia_N	9.858893756028527e-7
acrophobic_A	7.441566295339857e-8
acropolis_N	1.6132735237137587e-6
across_Adv	5.98552955875957e-45
across_Prep	2.6187181039697112e-34
acrostic_N	8.96263068729866e-8
acrylamide_N	2.9393860661522246e-109
acrylic_N	1.9717787512057054e-6
act_N	2.255332027455411e-16
act_V	2.1670379795335227e-19
act_V2	3.296690870709007e-19
act_on_V2	1.1451860541783572e-3
act_out_V2	2.2417939283348107e-16
act_up_V	1.8254836687414634e-14
act_upon_V2	5.046736170802801e-12
actin_N	5.706208204246814e-6
acting_A	6.036486843714145e-81
acting_N	3.999938159556169e-6
actinia_N	1.1022487121907185e-25
actinism_N	2.185096072197678e-72
actinium_N	8.96263068729866e-8
actinolite_N	1.792526137459732e-7
actinometer_N	2.9875435624328865e-8
action_N	4.956134567244671e-4
actionable_A	2.3068855515553556e-6
activate_V2	7.396685237867237e-5
activation_N	4.060987657179314e-6
activator_N	8.663876331055371e-7
active_A	1.7520957388235812e-4
active_N	6.972908842817255e-6
activeness_N	3.3106817789712975e-8
activism_N	9.261385043541948e-7
activistFem_N	2.7926323690368753e-6
activistMasc_N	1.3668612982912686e-5
activist_A	5.5617992466323894e-27
activity_N	1.3676426428930428e-4
actor_1_N	2.6424352626231774e-4
actor_2_N	2.653494126120074e-5
actress_N	1.38173889762521e-4
actual_A	5.756654603446014e-4
actuality_N	2.057054657490311e-6
actually_Adv	9.259213502841571e-3
actuarial_A	1.190650607254377e-6
actuary_N	4.182560987406041e-7
actuate_V2	3.132371579400006e-7
actuator_N	6.273841481109062e-7
acuity_N	4.661893480223832e-7
aculeate_A	7.441566295339857e-8
acumen_N	8.168736529801035e-7
acuminate_A	6.487585027776133e-128
acupressure_N	8.96263068729866e-7
acupuncture_N	4.780069699892618e-6
acute_A	5.748250194992472e-5
acuteness_N	1.7336103404859931e-7
acyclovir_N	1.1950174249731546e-7
acyl_N	2.9875435624328865e-8
ad_N	1.299920968672102e-4
ad_hoc_A	1.280710130318189e-60
ad_lib_A	6.714104803267465e-120
ad_man_N	2.9875435624328865e-8
adage_N	2.714749945745444e-6
adagio_A	8.641184640047337e-24
adagio_Adv	1.7681294040480347e-23
adagio_N	1.105391118100168e-6
adamant_A	5.377084798192283e-6
adamant_N	5.248914915378022e-6
adamantine_A	2.6387428329841587e-7
adapt_V	2.3811768467991893e-15
adapt_V2	3.686639357323493e-5
adaptability_N	6.273841481109062e-7
adaptable_A	6.176500025132081e-6
adaptation_N	9.538402075657132e-6
adaptational_A	9.371712427820395e-141
adapter_N	1.983159869538783e-6
adaptive_A	3.2742891699495368e-6
adaptor_N	1.6915187122536675e-6
add_V	4.7590569008771205e-23
add_V2	7.159013980255135e-6
add_VS	3.172650579460087e-4
add_in_V	2.314918983371471e-10
add_on_V2	1.4127328294811516e-4
add_up_V	1.8362407031804393e-23
add_up_V2	1.0457854428430419e-21
add_up_to_V2	2.605559904651862e-4
added_A	6.002282609844017e-116
addendum_N	1.0068441690747922e-6
adder_N	1.9542782836803442e-6
addict_N	2.8664518108319445e-11
addict_V2	7.891290246478317e-5
addiction_N	1.8267587584974403e-5
addictive_A	1.553294085080608e-5
addition_N	4.367068726668526e-5
additional_A	1.478297571422363e-4
additionally_Adv	3.607634144538918e-109
additive_A	4.367842654488157e-66
additive_N	2.4368645894933472e-6
addle_A	1.260989178909841e-56
addle_V	6.597693328440576e-6
addle_V2	1.3138299222586635e-11
addle_brained_A	7.441566295339857e-8
addle_pated_A	2.232469888601957e-7
address_N	3.8568355700559556e-4
address_V2	6.207619437929374e-5
addressee_N	7.223215490859105e-7
adduce_V2	6.712224813000014e-8
adducent_A	8.929879554407828e-7
adducing_N	2.6961676927235033e-58
adduction_N	2.9875435624328865e-8
adductor_N	2.9875435624328865e-8
adenine_N	2.390034849946309e-7
adenocarcinoma_N	8.96263068729866e-8
adenoid_A	4.911433754924305e-7
adenoidal_A	3.274289169949537e-7
adenoma_N	1.1950174249731546e-7
adenopathy_N	2.9875435624328865e-8
adenosine_N	5.975087124865773e-8
adenovirus_N	1.1950174249731546e-7
adept_A	2.3045089623242825e-7
adept_N	2.8362690936843423e-6
adeptness_N	2.9875435624328865e-8
adequacy_N	1.2633041349716203e-7
adequate_A	4.343286734801707e-5
adhere_V	2.261679671223363e-5
adherence_N	6.273890114542567e-7
adherent_A	2.109848588357031e-69
adherent_N	1.0978358026934605e-6
adhesion_N	4.780137568088699e-7
adhesive_A	2.353838583407803e-28
adhesive_N	5.262372898900473e-6
adhesiveness_N	2.356756319048013e-38
adiabatic_A	1.4883132590679714e-7
adieu_N	3.6425260635750556e-5
adipose_A	2.6368297911647036e-7
adiposity_N	3.65256709052312e-8
adit_N	1.627253388865995e-6
adjacency_N	5.958388135720111e-6
adjacent_A	2.2965552593292333e-5
adjectival_A	8.50756683235798e-66
adjective_A	3.6252554384717725e-22
adjective_N	7.229855421087586e-6
adjoin_V	5.715091959533814e-6
adjoin_V2	1.5386012887930987e-6
adjourn_V	7.801396624438144e-5
adjourn_V2	5.032932011059894e-9
adjournment_N	1.7190148161127335e-6
